,codtrait,id_bassin,datesimul,nomplante,dmbaer,dmstm,dmsug,etm,etp,etr,irdose,jat,nage,pari,rr,rg,sdj,sug_stm,tmo,tn,tx,yldcan,lai,ei,kcp,stmo,stmot,swdf1,swdf2,swdef,mst,swdfpart1,trp,runoff,srunoff,runofft,srunofft,par,spar,spari,sparit,drain,sdrain,sdraint,sddbla,sddblat,setp,setm,setr,setpt,setmt,setrt,dmrac,tmp,strpt,strp,stmp,stmpt,stock,stockfr,stockm,htvd,spr,stockevap,swdefm,swdf1m,swdf2m,swdeft,swdf1t,swdf2t,tableclimat,id_session
38,1,1,2018-01-10,R570,2.1366517866548,0,0,3.6411553915728,3.38,3.3973500994188,15,0,38,0.079368288831418,0.1,15.13,410.9,0,23.85,20.7,27.0,0,0.021881609917509,0.010491512072891,0.085898270816165,866.9,0,1,1,0.071375127076619,3.3868869856981,1.1155,0.0465308632047,0,5.948,0,0,7.565,281.92,1.1490773284058,0,0,0,0,410.9,0,121.42,122.59932994146,117.74383985461,0,0,0,0.33868869856981,0.29033615535864,0,0.47772220572521,5.3332122925748,0,867.10816014539,71.303751949542,370.10816014539,9.99,206.3,9.9850299401198,0.0028035336418924,0.10382513661202,0.10382513661202,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
39,1,1,2018-01-11,R570,2.1604775270878,0,0,1.2639103684907,1.17,1.1859815917924,0,0,39,0.01306785513196,89.6,2.36,421.4,0,22.5,19.8,25.2,0,0.023104215337094,0.011074453501661,0.089674364478844,889.4,0,1,1,0.090153003440726,3.4246059738161,1.075,0.02699022974189,3.464,9.412,0,0,1.18,283.1,1.1621451835377,0,0,0,0,421.4,0,122.59,123.86324030995,118.9298214464,0,0,0,0.34246059738161,0.10491900644025,0,0.5047124354671,5.438131299015,0,952.05817855359,90.062850437285,455.0581785536,10.265,295.9,9.9850299401198,0.0030498533234245,0.10655737704918,0.10655737704918,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
40,1,1,2018-01-12,R570,2.2083993023369,0,0,1.8072919020301,1.67,1.692895462967,15,0,40,0.025797827955557,15.9,4.62,432.3,0,22.9,18.9,26.9,0,0.023300248963423,0.011167890889852,0.092145532373427,912.3,0,1,1,0.095491031279031,3.5004674304476,1.087,0.039486600000536,0.516,9.928,0,0,2.31,285.41,1.1879430114933,0,0,0,0,432.3,0,124.26,125.67053221198,120.62271690937,0,0,0,0.35004674304476,0.15388303906362,0,0.54419903546764,5.5920143380786,0,980.74928309063,95.395540247752,483.74928309063,10.56,311.8,9.9850299401198,0.003310757780471,0.10928961748634,0.10928961748634,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
41,1,1,2018-01-13,R570,2.4601565273442,0,0,5.0553521287111,4.67,4.7068830078115,0,0,41,0.13592877119485,26.0,23.94,442.7,0,22.4,17.8,27.0,0,0.023694515221878,0.011355787067239,0.092535622838224,934.7,0,1,1,0.097156129740054,3.8988837524317,1.072,0.083672237754929,0.92,10.848,0,0,11.97,297.38,1.3238717826881,0,6.829283090628,6.829283090628,0,442.7,0,128.93,130.72588434069,125.32959991718,0,0,0,0.38988837524317,0.43214135865451,0,0.62787127322257,6.0241556967331,0,994.29311699219,97.058973610314,504.12240008282,10.83,337.8,9.9850299401198,0.0035762116868646,0.1120218579235,0.1120218579235,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
42,1,1,2018-01-14,R570,2.7726934329025,0,0,5.9247025031537,5.47,5.5081149868267,15,0,42,0.16464210211381,1.1,26.68,454.85,0,24.15,19.5,28.8,0,0.025765106854903,0.012341986665203,0.093315241756319,958.85,0,1,1,0.098635000029767,4.3932984499788,1.1245,0.093846856080095,0,10.848,0,0,13.34,310.72,1.4885138848019,0,11.393116992189,18.222400082816,0,454.85,0,134.4,136.65058684385,130.83771490401,0,0,0,0.43932984499788,0.51043437240706,0,0.72171812930266,6.5345900691402,0,993.49188501317,98.536365029737,514.71428509599,11.1875,338.9,9.9850299401198,0.0038457062224651,0.11475409836066,0.11475409836066,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
43,1,1,2018-01-15,R570,2.9559022241656,0,0,3.3347203592419,3.07,3.1116019148664,0,0,43,0.10152956589964,50.3,14.97,465.35,0,22.5,20.9,24.1,0,0.028334525452932,0.013564404261809,0.097307125993819,981.35,0,1,1,0.10962247758191,4.6830592520403,1.075,0.075614432425573,1.892,12.74,0,0,7.485,318.205,1.5900434507016,0,42.899885013173,61.12228509599,0,465.35,0,137.47,139.98530720309,133.94931681888,0,0,0,0.46830592520403,0.29873287680103,0,0.79733256172824,6.8333229459412,0,995.88839808513,109.51285510433,560.01068318112,11.4625,389.2,9.9850299401198,0.0041452211885359,0.11748633879781,0.11748633879781,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
44,1,1,2018-01-16,R570,3.2049105673243,0,0,4.2177580408815,3.87,3.9209758141426,15,0,44,0.13694623379648,26.8,19.18,475.55,0,22.2,19.3,25.1,0,0.029840352133942,0.014280107799424,0.10204380482887,1003.55,0,1,1,0.11636712795003,5.0767686807924,1.066,0.098127297948861,0.952,13.692,0,0,9.59,327.795,1.7269896844981,0,37.736398085134,98.858683181123,0,475.55,0,141.34,144.20306524397,137.87029263302,0,0,0,0.50767686807924,0.39490952468773,0,0.8954598596771,7.2282324706289,0,995.07902418586,116.25076082208,596.93770736698,11.7225,416,9.9850299401198,0.0044631641610769,0.12021857923497,0.12021857923497,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
45,1,1,2018-01-17,R570,3.5186060960226,0,0,4.880743347833,4.47,4.5440323105013,0,0,45,0.16929393170488,124.3,22.2,486.45,0,22.9,19.4,26.4,0,0.031886325942295,0.015251705558998,0.10472024355025,1026.45,0,1,1,0.13887198114404,5.5725667363015,1.087,0.13138845133796,4.852,18.544,0,0,11.1,338.895,1.8962836162029,0,115.52702418586,214.38570736698,0,486.45,0,145.81,149.0838085918,142.41432494352,0,0,0,0.55725667363015,0.46809948866962,0,1.0268483110151,7.6963319592986,0,994.4559676895,138.73310916289,711.84167505648,12.0175,540.3,9.9850299401198,0.004842595803547,0.12295081967213,0.12295081967213,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
46,1,1,2018-01-18,R570,3.6680780700335,0,0,2.0467891070172,1.87,1.9340298629568,15,0,46,0.082369181582231,132.5,10,496.1,0,21.65,17.9,25.4,0,0.034462736265496,0.016473836316446,0.10825074957613,1048.1,0,1,1,0.16906737252086,5.8087654203575,1.0495,0.089669657646966,5.18,23.724,0,0,5,343.895,1.9786527977852,0,137.7759676895,352.16167505648,0,496.1,0,147.68,151.13059769882,144.34835480648,0,0,0,0.58087654203575,0.20242890170736,0,1.116517968662,7.8987608610059,0,997.06597013704,168.89830514834,852.22764519352,12.25,672.8,9.9850299401198,0.0053045285153526,0.12568306010929,0.12568306010929,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
47,1,1,2018-01-19,R570,4.0265177908152,0,0,4.7970370664308,4.37,4.4720792260603,0,0,47,0.19136291326326,2.8,22.44,507.9,0,23.8,20.8,26.8,0,0.035690121735,0.017055518116155,0.11253912909548,1071.9,0,1,1,0.16670014996261,6.3749330557946,1.114,0.16683815377679,0,23.724,0,0,11.22,355.115,2.1700157110484,0,0.86597013704311,353.02764519352,0,507.9,0,152.05,155.92763476525,148.82043403254,0,0,0,0.63749330557946,0.49179599414726,0,1.2833561224388,8.3905568551532,0,994.52792077394,166.53344981264,850.55556596746,12.59,675.6,9.9850299401198,0.0057599934059608,0.12841530054645,0.12841530054645,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
48,1,1,2018-01-20,R570,4.4100246913088,0,0,4.9133295794192,4.47,4.5755770771456,15,0,48,0.20772848710035,0.3,22.52,518.45,0,22.55,18.9,26.2,0,0.038632052065328,0.018448355870368,0.11452562917362,1094.45,0,1,1,0.16876430041676,6.9804137205586,1.0765,0.17417706013245,0,23.724,0,0,11.26,366.375,2.3777441981488,0,10.82792077394,363.85556596746,0,518.45,0,156.52,160.84096434467,153.39601110968,0,0,0,0.69804137205586,0.51192956240606,0,1.4575331825713,8.9024864175592,0,994.42442292285,168.59553611635,861.27998889032,12.8675,675.9,9.9850299401198,0.0062210980519083,0.13114754098361,0.13114754098361,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
49,1,1,2018-01-21,R570,4.7637919732,0,0,4.25580653629,3.86,3.9608120898811,0,0,49,0.19188077388863,0.0,19.25,528.8,0,22.35,18.5,26.2,0,0.041778135537338,0.019935664819598,0.1191523358311,1116.8,0,1,1,0.16846364933752,7.5387023219954,1.0705,0.16493356989913,0,23.724,0,0,9.625,376,2.5696249720374,0,0,363.85556596746,0,528.8,0,160.38,165.09677088096,157.35682319956,0,0,0,0.75387023219954,0.45992801630806,0,1.6224667524704,9.3624144338673,0,990.46361083297,168.29518568818,857.31917680044,13.135,675.9,9.9850299401198,0.0066813812468195,0.13387978142077,0.13387978142077,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
50,1,1,2018-01-22,R570,5.1955886901041,0,0,4.7113235729764,4.26,4.367692244612,15,0,50,0.23020055544138,0.1,21.61,540,0,23.2,19.0,27.4,0,0.04467890095416,0.021305002817342,0.12390909897974,1140,0,1,1,0.17028642954502,8.2197752733197,1.096,0.18422143328932,0,23.724,0,0,10.805,386.805,2.7998255274788,0,6.5636108329731,370.41917680044,0,540,0,164.64,169.80809445394,161.72451544418,0,0,0,0.82197752733197,0.5278527616537,0,1.8066881857597,9.890267195521,0,994.63230775539,170.11614311548,868.05148455582,13.445,676,9.9850299401198,0.0071466447155218,0.13661202185792,0.13661202185792,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
51,1,1,2018-01-23,R570,5.5288508356055,0,0,3.6151008927372,3.26,3.3578493201569,0,0,51,0.1786137755144,1.1,15.55,551.05,0,23.05,19.3,26.8,0,0.048217470198474,0.022972832863588,0.12813858162417,1163.05,0,1,1,0.17064309068169,8.7452180057585,1.0915,0.16048020351443,0,23.724,0,0,7.775,394.58,2.9784393029932,0,0,370.41917680044,0,551.05,0,167.9,173.42319534667,165.08236476433,0,0,0,0.87452180057585,0.41773177609479,0,1.9671683892741,10.307998971616,0,992.37445843523,170.47244759101,865.79363523567,13.7475,677.1,9.9850299401198,0.007612882668204,0.13934426229508,0.13934426229508,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
52,1,1,2018-01-24,R570,5.8739675473942,0,0,3.7376058007111,3.36,3.4660595623848,15,0,52,0.18217430233628,18.4,15.02,562.7,0,23.65,19.0,28.3,0,0.050947353705946,0.024257563560091,0.13311619096841,1186.7,0,1,1,0.17642589337813,9.2891247310376,1.1095,0.17572416332753,0.616,24.34,0,0,7.51,402.09,3.1606136053295,0,26.158458435231,396.57763523567,0,562.7,0,171.26,177.16080114739,168.54842432672,0,0,0,0.92891247310376,0.44727040165387,0,2.1428925526017,10.75526937327,0,995.53394043762,176.24946748475,895.11157567328,14.08,695.5,9.9850299401198,0.0080949206282535,0.14207650273224,0.14207650273224,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
53,1,1,2018-01-25,R570,6.2241496205456,0,0,3.5231636601497,3.16,3.275670056074,0,0,53,0.18715874709131,64.6,14.63,574,0,23.3,19.8,26.8,0,0.053773061136659,0.025585611359031,0.1368325710017,1210,0,1,1,0.18836220728587,9.8407814119977,1.099,0.18489732028962,2.464,26.804,0,0,7.315,409.405,3.3477723524208,0,58.669940437615,455.24757567328,0,574,0,174.42,180.68396480754,171.82409438279,0,0,0,0.98407814119977,0.43239092436537,0,2.3277898728913,11.187660297635,0,995.72432994393,188.17384507858,953.97190561721,14.395,760.1,9.9850299401198,0.0086095714678324,0.1448087431694,0.1448087431694,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
54,1,1,2018-01-26,R570,6.4748145382411,0,0,2.5254450042682,2.26,2.3604731169557,15,0,54,0.13357619944119,5.1,9.92,585.75,0,23.75,20.8,26.7,0,0.05663892381147,0.026930685371207,0.14057595800037,1233.75,0,1,1,0.19262973774423,10.235545182166,1.1125,0.1527297777683,0.084,26.888,0,0,4.96,414.365,3.481348551862,0,16.740329943926,471.98790561721,0,585.75,0,176.68,183.2094098118,174.18456749975,0,0,0,1.0235545182166,0.31770166508084,0,2.4805196506596,11.505361962716,0,996.63952688304,192.43710800649,971.62743250025,14.7325,765.2,9.9850299401198,0.0091358822266964,0.14754098360656,0.14754098360656,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
55,1,1,2018-01-27,R570,6.8722386210487,0,0,3.5389428708685,3.16,3.2808372551367,0,0,55,0.2137925657401,0.7,15.33,596.75,0,23,19.8,26.2,0,0.058689670854299,0.027892050324866,0.14427336726061,1256.75,0,1,1,0.19137602527018,10.861135494752,1.09,0.19779822481168,0,26.888,0,0,7.665,422.03,3.6951411176021,0,0,471.98790561721,0,596.75,0,179.84,186.74835268267,177.46540475488,0,0,0,1.0861135494752,0.45590384054353,0,2.6783178754713,11.961265803259,0,994.05868962791,191.18464924491,969.04659524512,15.0325,765.9,9.9850299401198,0.0096587675416423,0.15027322404372,0.15027322404372,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
56,1,1,2018-01-28,R570,7.1873333577529,0,0,2.7591986447545,2.46,2.569263329286,15,0,56,0.16853955674987,0.1,11.46,607.9,0,23.15,19.6,26.7,0,0.061939392752046,0.029413535209402,0.14686202381472,1279.9,0,1,1,0.19445451022997,11.35694207452,1.0945,0.1713452631157,0,26.888,0,0,5.73,427.76,3.8636806743519,0,10.158689627908,482.14659524512,0,607.9,0,182.3,189.50755132743,180.03466808417,0,0,0,1.135694207452,0.36128057858421,0,2.849663138587,12.322546381844,0,996.43073667071,194.26005571974,981.57733191583,15.34,766,9.9850299401198,0.01019006401768,0.15300546448087,0.15300546448087,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
57,1,1,2018-01-29,R570,7.6168107394891,0,0,3.5525961107685,3.16,3.2844325929464,0,0,57,0.2297854109016,0.0,15.01,618.95,0,23.05,19.4,26.7,0,0.064514845808311,0.030617643024864,0.15087321444305,1302.95,0,1,1,0.19322425804827,12.032382680943,1.0915,0.20859583981784,0,26.888,0,0,7.505,435.265,4.0934660852535,0,0,482.14659524512,0,618.95,0,185.46,193.0601474382,183.31910067712,0,0,0,1.2032382680943,0.47675935764002,0,3.0582589784048,12.799305739484,0,993.14630407777,193.03103379022,978.29289932288,15.6425,766,9.9850299401198,0.01071799914896,0.15573770491803,0.15573770491803,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
58,1,1,2018-01-30,R570,8.0380256092879,0,0,3.4462838605755,3.06,3.1858974238725,15,0,58,0.22240186016673,0.0,13.79,630.65,0,23.7,19.6,27.8,0,0.068023238488565,0.0322555272178,0.15397793944119,1326.65,0,1,1,0.1956683507915,12.694493728298,1.111,0.21078605798703,0,26.888,0,0,6.895,442.16,4.3158679454203,0,9.1463040777676,491.29289932288,0,630.65,0,188.52,196.50643129877,186.50499810099,0,0,0,1.2694493728298,0.47117249469004,0,3.2690450363918,13.270478234174,0,995.81410257613,195.4726824407,990.10700189901,15.9775,766,9.9850299401198,0.011252612129264,0.15846994535519,0.15846994535519,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
59,1,1,2018-01-31,R570,8.6127968675055,0,0,4.2445108699492,3.76,3.8962618175307,0,0,59,0.30387849787222,0.1,17.95,642.35,0,23.7,19.9,27.5,0,0.071462235700095,0.033858328453729,0.15810926647274,1350.35,0,1,1,0.19433947804031,13.597358556699,1.111,0.24624178951902,0,26.888,0,0,8.975,451.135,4.6197464432925,0,0,491.29289932288,0,642.35,0,192.28,200.75094216872,190.40125991852,0,0,0,1.3597358556699,0.5944908419375,0,3.5152868259109,13.864969076111,0,992.0178407586,194.14513856227,986.31074008148,16.3125,766.1,9.9850299401198,0.011783594309702,0.16120218579235,0.16120218579235,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
60,1,1,2018-02-01,R570,9.3444998406302,0,0,4.830770266477,4.27,4.4143849638093,15,0,60,0.38814560503106,0.6,21.54,653.75,0,23.4,19.6,27.2,0,0.076151407923199,0.036039517644481,0.16205669261029,1373.75,0,1,1,0.19616392697947,14.745728818106,1.102,0.2755967747782,0,26.888,0,0,10.77,461.905,5.0078920483236,0,8.6178407585968,499.91074008148,0,653.75,0,196.55,205.5817124352,194.81564488233,0,0,0,1.4745728818106,0.69198207744592,0,3.7908836006891,14.556951153557,0,994.58561503619,195.96776305249,997.49635511767,16.6325,766.7,9.9850299401198,0.012319561323308,0.16393442622951,0.16393442622951,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
61,1,1,2018-02-02,R570,9.9881720839356,0,0,4.1637764539366,3.67,3.8079667088572,0,0,61,0.34246712866244,0.1,17.65,664.45,0,22.7,18.0,27.4,0,0.082115165884016,0.038806473502826,0.16728909830523,1396.45,0,1,1,0.1959072115262,15.755162156741,1.081,0.25814124570075,0,26.888,0,0,8.825,470.73,5.350359176986,0,0,499.91074008148,0,664.45,0,200.22,209.74548888913,198.62361159119,0,0,0,1.5755162156741,0.61395099078018,0,4.0490248463898,15.170902144337,0,990.87764832733,195.71130431468,993.78838840881,16.9175,766.8,9.9850299401198,0.01285482692857,0.16666666666667,0.16666666666667,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
62,1,1,2018-02-03,R570,10.866629493835,0,0,5.0886779220996,4.47,4.6169486013819,15,0,62,0.46447770427111,0.0,22.53,675.85,0,23.4,19.4,27.4,0,0.087357012879123,0.041231931138137,0.17371621531215,1419.85,0,1,1,0.19733806714753,17.131351806306,1.102,0.30478216172758,0,26.888,0,0,11.265,481.995,5.8148368812571,0,6.8776483273339,506.78838840881,0,675.85,0,204.69,214.83416681123,203.24056019257,0,0,0,1.7131351806306,0.77651148244529,0,4.3538070081174,15.947413626783,0,994.38305139862,197.14072908038,1004.1714398074,17.2375,766.8,9.9850299401198,0.013394001975422,0.16939890710383,0.16939890710383,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
63,1,1,2018-02-04,R570,11.683098987965,0,0,4.4180366782242,3.87,4.0121430002628,0,0,63,0.43437496059383,1.8,19.51,686.8,0,22.95,19.0,26.9,0,0.09450266247369,0.044528442910695,0.1791750602988,1442.8,0,1,1,0.19737952448571,18.409188099624,1.0885,0.28751380539498,0,26.888,0,0,9.755,491.75,6.2492118418509,0,0,506.78838840881,0,686.8,0,208.56,219.25220348946,207.25270319283,0,0,0,1.8409188099624,0.69340748335635,0,4.6413208135124,16.640821110139,0,992.17090839836,197.18214496122,1001.9592968072,17.535,768.6,9.9850299401198,0.013933290293689,0.17213114754098,0.17213114754098,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
64,1,1,2018-02-05,R570,12.088045740834,0,0,2.6007911952902,2.27,2.3888546495522,15,0,64,0.21862516535376,1.0,9.19,697.2,0,22.4,19.1,25.7,0,0.1011370071462,0.047578926083516,0.18635913838361,1465.2,0,1,1,0.201404409121,19.042655063005,1.072,0.21109869839276,0,26.888,0,0,4.595,496.345,6.4678370072047,0,9.1709083983552,515.95929680717,0,697.2,0,210.83,221.85299468475,209.64155784238,0,0,0,1.9042655063005,0.42303524413079,0,4.8524195119051,17.06385635427,0,996.61114535045,201.20300471188,1015.5704421576,17.805,769.6,9.9850299401198,0.014483575564511,0.17486338797814,0.17486338797814,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
65,1,1,2018-02-06,R570,12.506474539189,0,0,2.4939826046422,2.17,2.2874007316842,0,0,65,0.22874761724157,5.7,9.32,706.8,0,21.6,18.0,25.2,0,0.10442572432034,0.049087471511067,0.19278965253931,1486.8,0,1,1,0.20214723493477,19.69688687566,1.048,0.21177167305229,0.108,26.996,0,0,4.66,501.005,6.6965846244463,0,3.2031453504477,519.16244215762,0,706.8,0,213,224.34697728939,211.92895857407,0,0,0,1.969688687566,0.4183535460103,0,5.0641911849574,17.48220990028,0,996.71259926832,201.94508769984,1018.8750414259,18.035,775.3,9.9850299401198,0.01503589041406,0.1775956284153,0.1775956284153,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
66,1,1,2018-02-07,R570,13.000127878341,0,0,2.6127609860939,2.27,2.3944778426959,15,0,66,0.26764763769086,5.8,10.57,716.85,0,22.05,18.6,25.5,0,0.1078220801224,0.050642883196001,0.19589909057401,1508.85,0,1,1,0.20572385429679,20.468283393376,1.0615,0.22640779220495,0.112,27.108,0,0,5.285,506.29,6.9642322621371,0,18.400599268316,537.56304142593,0,716.85,0,215.27,226.95973827548,214.32343641676,0,0,0,2.0468283393376,0.44469093560301,0,5.2905989771624,17.926900835883,0,996.6055221573,205.51813044249,1037.1685635832,18.2875,781.1,9.9850299401198,0.015597977447657,0.18032786885246,0.18032786885246,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
67,1,1,2018-02-08,R570,13.88087897469,0,0,4.2303936941959,3.67,3.8179289873737,0,0,67,0.46753867448781,0.8,17.82,727.65,0,22.8,18.6,27.0,0,0.11182645050622,0.052473476373491,0.1990593239338,1531.65,0,1,1,0.20397976349277,21.843134196178,1.084,0.31808301201489,0,27.108,0,0,8.91,515.2,7.4317709366249,0,0,537.56304142593,0,727.65,0,218.94,231.19013196968,218.14136540414,0,0,0,2.1843134196178,0.73054771883704,0,5.6086819891773,18.65744855472,0,993.58759316993,203.77578372927,1034.1506345959,18.5775,781.9,9.9850299401198,0.016155299205834,0.18306010928962,0.18306010928962,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
68,1,1,2018-02-09,R570,14.408380739232,0,0,2.7364888702084,2.37,2.5123436577837,15,0,68,0.2872728757195,55.3,10.31,737.7,0,22.05,19.2,24.9,0,0.11896265334143,0.055727036996993,0.20272202781404,1553.7,0,1,1,0.21817756082221,22.666049710432,1.0615,0.2563059934946,2.092,29.2,0,0,5.155,520.355,7.7190438123444,0,62.795593169931,600.35863459586,0,737.7,0,221.31,233.92662083989,220.65370906192,0,0,0,2.2666049710432,0.48045120591928,0,5.8649879826719,19.137899760639,0,996.48765634222,217.95938326139,1099.8462909381,18.83,837.2,9.9850299401198,0.016751412759993,0.18579234972678,0.18579234972678,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
69,1,1,2018-02-10,R570,15.143611402725,0,0,3.2074838573434,2.77,2.9242772185375,0,0,69,0.39532088610407,6.7,13.71,748.15,0,22.45,19.2,25.7,0,0.1232337535789,0.057668984114379,0.20909035153009,1576.15,0,1,1,0.218573954924,23.812031644818,1.0735,0.29597363493246,0.148,29.348,0,0,6.855,527.21,8.1143646984485,0,4.039656342216,604.39829093808,0,748.15,0,224.08,237.13410469723,223.57798628046,0,0,0,2.3812031644818,0.57918027373835,0,6.1609616176043,19.717080034378,0,996.07572278146,218.35538096908,1103.4740137195,19.1025,843.9,9.9850299401198,0.017348609358146,0.18852459016393,0.18852459016393,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
70,1,1,2018-02-11,R570,15.945599953113,0,0,3.2358983870424,2.79,2.9485346219753,15,0,70,0.42226316319155,1.6,13.99,759.6,0,23.45,19.8,27.1,0,0.12918111335284,0.060366427904439,0.21281072444838,1599.6,0,1,1,0.22128755567761,25.060885645081,1.1035,0.30637815614387,0,29.348,0,0,6.995,534.205,8.53662786164,0,13.675722781463,618.07401371954,0,759.6,0,226.87,240.37000308427,226.52652090243,0,0,0,2.5060885645081,0.59374192121098,0,6.4673397737482,20.310821955589,0,996.05146537802,221.06626812193,1117.1254790976,19.425,845.5,9.9850299401198,0.017953220166009,0.19125683060109,0.19125683060109,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
71,1,1,2018-02-12,R570,16.944603855592,0,0,4.0565580422857,3.49,3.6586777214657,0,0,71,0.52314921687427,0.2,16.53,771.45,0,23.85,20.4,27.3,0,0.13566172819277,0.063296940940626,0.21788542667459,1623.45,0,1,1,0.22002644454259,26.614704144332,1.1155,0.36253981827434,0,29.348,0,0,8.265,542.47,9.0597770785143,0,0,618.07401371954,0,771.45,0,230.36,244.42656112656,230.1851986239,0,0,0,2.6614704144332,0.76042013909433,0,6.8298795920225,21.071242094683,0,992.59278765656,219.80641809805,1113.6668013761,19.7675,845.7,9.9850299401198,0.018554385315032,0.19398907103825,0.19398907103825,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
72,1,1,2018-02-13,R570,18.516268963542,0,0,5.5801072597449,4.79,4.9632519272014,15,0,72,0.82323746146106,0.0,24.6,783,0,23.55,19.8,27.3,0,0.14372390061617,0.066929874915534,0.22328386666046,1647,0,1,1,0.22099109944747,29.054721000801,1.1065,0.45267438876002,0,29.348,0,0,12.3,554.77,9.8830145399754,0,8.5927876565589,626.6668013761,0,783,0,235.15,250.0066683863,235.1484505511,0,0,0,2.9054721000801,1.0695297213036,0,7.2825539807825,22.140771815987,0,994.0367480728,220.77010834802,1123.7035494489,20.095,845.7,9.9850299401198,0.019158186133195,0.19672131147541,0.19672131147541,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
